Species number,Scientific name,Kingdom,Phylum,Subphylum,Class,Subclass,Infraclass,Superorder,Order,Suborder,Infraorder,Section,Subsection,Superfamily,Above family,Family,Subfamily,Tribe,Supergenus,Genus,Subgenus,Species,Subspecies,Synonyms,Scientific name author,Habitat-Biology,Overall geographic range,Min depth (m),Max depth (m),Polygon,Source,References,Endnotes,Author,Year,Changes from the book,URL
Spp-23-0117,Metadena crassulata,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Cryptogonimidae,,,,Metadena,,crassulata,,,Linton,parasitic,"Gulf of Mexico, southeastern United States and the Bahamas, Caribbean Sea",,,B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","183, 208",,Linton,1910,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0117
Spp-23-0118,Metadena globosa,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Cryptogonimidae,,,,Metadena,,globosa,,,Linton,parasitic,"Gulf of Mexico, Caribbean Sea, eastern Pacific Ocean",,,A1; A2; A3; A4; A5; A6; B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","208, 235, 289, 316",,Linton,1910,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0118
Spp-23-0119,Metadena spectanda,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Cryptogonimidae,,,,Metadena,,spectanda,,,"Travassos, Freitas, and Buhrnheim",parasitic,"Gulf of Mexico, Atlantic coast of South America",,,A1; A1; A2; A2; A3; A3; A4; A4; A5; A5; A6; A6; G1; G2; G3; G4; G5; G6; H1; H2; H3; H4; H5; H6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","238, 245",,"Travassos, Freitas, & Buhrnheim",1967,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0119
Spp-23-0120,Metadena obscura,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Cryptogonimidae,,,,Metadena,,obscura,,,Schroeder,parasitic; endemic to Gulf of Mexico,known from the Gulf of Mexico only,,,B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",289,,Schroeder,1971,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0120
Spp-23-0121,Neochasmus olmecus,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Cryptogonimidae,,,,Neochasmus,,olmecus,,,"Lamothe-Argumedo, Pineda-López, and Andrade-Salas",parasitic; endemic to Gulf of Mexico,known from the Gulf of Mexico only,,,A1; A2; A3; A4; A5; A6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",176,,"Lamothe-Argumedo, Pineda-López & Andrade-Salas",1989,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0121
Spp-23-0122,Neochasmus sogandaresi,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Cryptogonimidae,,,,Neochasmus,,sogandaresi,,,Overstreet,parasitic; endemic to Gulf of Mexico,known from the Gulf of Mexico only,,,A1; A1; A2; A2; A3; A3; A4; A4; A5; A5; A6; A6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",237,,Overstreet,1971,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0122
Spp-23-0123,Oligogonotylus manteri,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Cryptogonimidae,,,,Oligogonotylus,,manteri,,,Watson,parasitic,"Gulf of Mexico, Caribbean Sea, eastern Pacific Ocean",,,A1; A2; A3; A4; A5; A6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","283, 284",,Watson,1976,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0123
Spp-23-0124,Paracryptogonimus americanus,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Cryptogonimidae,,,,Paracryptogonimus,,americanus,,,Manter,parasitic,"Gulf of Mexico, southeastern United States and the Bahamas, Caribbean Sea, eastern Pacific Ocean",,,B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","235, 289",,Manter,1940,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0124
Spp-23-0125,Pseudoacanthostomum floridensis,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Cryptogonimidae,,,,Pseudoacanthostomum,,floridensis,,,Nahhas and Short,parasitic,"Gulf of Mexico, Atlantic coast of South America",,,A1; A1; A2; A2; A3; A3; A4; A4; A5; A5; A6; A6; C1; C2; C3; C4; C5; C6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","2, 66, 225",10,Nahhas & Short,1965,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0125
Spp-23-0126,Pseudocaecincola batallae,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Cryptogonimidae,,,,Pseudocaecincola,,batallae,,,"Lamothe-Argumedo, Salgado, and Pineda-López",parasitic; endemic to Gulf of Mexico,known from the Gulf of Mexico only,,,A1; A2; A3; A4; A5; A6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","177, 284",,"Lamothe-Argumedo, Salgado & Pineda-López",1991,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0126
Spp-23-0127,Siphodera vinaledwardsii,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Cryptogonimidae,,,,Siphodera,,vinaledwardsii,,,Linton,parasitic,"Gulf of Mexico, southeastern United States and the Bahamas, Caribbean Sea, Atlantic coast of South America, eastern Pacific Ocean",,,A1; A1; A2; A2; A3; A3; A4; A4; A5; A5; A6; A6; B1; B2; B3; B4; B5; B6; C1; C2; C3; C4; C5; C6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","66, 151, 154, 208, 224, 225, 235, 310",,Linton,1901,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0127
Spp-23-0128,Tabascotrema verai,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Cryptogonimidae,,,,Tabascotrema,,verai,,,Lamothe-Argumedo and Pineda-López,parasitic; endemic to Gulf of Mexico,known from the Gulf of Mexico only,,,A1; A2; A3; A4; A5; A6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",284,,Lamothe-Argumedo & Pineda-López,1990,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0128
Spp-23-0130,Derogenes crassus,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Derogenidae,,,,Derogenes,,crassus,,,Manter,parasitic,"Gulf of Mexico, eastern Pacific Ocean, western Pacific Ocean",,,B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","202, 208",,Manter,1934,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0130
Spp-23-0131,Derogenes varicus,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Derogenidae,,,,Derogenes,,varicus,,,Mueller,parasitic,"Gulf of Mexico, northeastern United States and Atlantic Canada, Atlantic coast of South America, eastern Pacific Ocean, Arctic Ocean, and western Pacific Ocean",,,B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","202, 208",,Mueller,1784,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0131
Spp-23-0132,Genarchella isabellae,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Derogenidae,,,,Genarchella,,isabellae,,,Lamothe-Argumedo,parasitic,"Gulf of Mexico, Caribbean Sea, eastern Pacific Ocean",,,A1; A2; A3; A4; A5; A6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","156, 173, 283, 284",,Lamothe-Argumedo,1977,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0132
Spp-23-0133,Gonocerca crassa,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Derogenidae,,,,Gonocerca,,crassa,,,Manter,parasitic,"Gulf of Mexico, eastern Atlantic Ocean, Atlantic coast of South America, western Pacific Ocean",,,A1; A2; A3; A4; A5; A6; B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","202, 208, 316",,Manter,1934,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0133
Spp-23-0134,Gonocerca phycidis,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Derogenidae,,,,Gonocerca,,phycidis,,,Manter,benthic; parasitic,"Gulf of Mexico, Atlantic coast of South America, eastern Pacific Ocean",473,1170,A4; A5; B4; B4; B4; B5; B5; B5,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","18, 202, 208",,Manter,1925,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0134
Spp-23-0135,Gonocercella atlantica,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Derogenidae,,,,Gonocercella,,atlantica,,,Manter,parasitic,"Gulf of Mexico, southeastern United States and the Bahamas",,,B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",208,,Manter,1940,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0135
Spp-23-0136,Gonocercella trachinoti,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Derogenidae,,,,Gonocercella,,trachinoti,,,MacCallum,parasitic,"Gulf of Mexico, southeastern United States and the Bahamas",,,B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",235,,MacCallum,1913,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0136
Spp-23-0137,Hemipera nicolli,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Derogenidae,,,,Hemipera,,nicolli,,,Manter,parasitic; endemic to Gulf of Mexico,known from the Gulf of Mexico only,,,B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","202, 208",,Manter,1934,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0137
Spp-23-0138,Leurodera decora,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Derogenidae,,,,Leurodera,,decora,,,Linton,parasitic,"Gulf of Mexico, southeastern United States and the Bahamas, Caribbean Sea, Atlantic coast of South America",,,B1; B2; B3; B4; B5; B6; C1; C2; C3; C4; C5; C6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","208, 235, 345",,Linton,1910,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0138
Spp-23-0139,Thometrema lotzi,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Derogenidae,,,,Thometrema,,lotzi,,,"Curran, Overstreet, and Font",parasitic; endemic to Gulf of Mexico,known from the Gulf of Mexico only,,,A1; A1; A2; A2; A3; A3; A4; A4; A5; A5; A6; A6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",77,,"Curran, Overstreet & Font",2002,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0139
Spp-23-0141,Dictysarca virens,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Dictysarcidae,,,,Dictysarca,,virens,,,Linton,parasitic,"Gulf of Mexico, Caribbean Sea",,,B1; B2; B3; B4; B5; B6; C1; C2; C3; C4; C5; C6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","183, 208, 235, 345",,Linton,1910,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0141
Spp-23-0143,Allonematobothrium yucatanense,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Didymozoidae,,,,Allonematobothrium,,yucatanense,,,"Moravec, Vidal-Martínez, Vargas-Vázquez, Vivas-Rodríguez, González-Solís, Mendoza-Franco, Simá-Alvarez, & Güemez-Ricalde",parasitic; endemic to Gulf of Mexico,known from the Gulf of Mexico only,,,A1; A2; A3; A4; A5; A6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",220,,"Moravec, Vidal-Martínez, Vargas-Vázquez, Vivas-Rodríguez, González-Solís, Mendoza-Franco, Simá-Alvarez & Güemez-Ricalde",1997,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0143
Spp-23-0144,Didymocystis scomberomori,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Didymozoidae,,,,Didymocystis,,scomberomori,,,MacCallum and MacCallum,parasitic,"Gulf of Mexico, southeastern United States and the Bahamas, northeastern United States and Atlantic Canada, Caribbean Sea",,,A1; A2; A3; A4; A5; A6; B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","2, 235",,MacCallum & MacCallum,1916,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0144
Spp-23-0145,Epithelionematobothrium fragile,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Didymozoidae,,,,Epithelionematobothrium,,fragile,,,Skinner,parasitic; endemic to Gulf of Mexico,known from the Gulf of Mexico only,,,B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",303,,Skinner,1975,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0145
Spp-23-0147,Antorchis urna,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Faustulidae,,,,Antorchis,,urna,,,Linton,parasitic,"Gulf of Mexico, southeastern United States and the Bahamas, Caribbean Sea",,,A1; A2; A3; A4; A5; A6; B1; B2; B3; B4; B5; B6; C1; C2; C3; C4; C5; C6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","54, 210, 235, 342",,Linton,1910,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0147
Spp-23-0148,Pseudobacciger harengulae,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Faustulidae,,,,Pseudobacciger,,harengulae,,,Yamaguti,parasitic,"Gulf of Mexico, western Pacific Ocean, Indian Ocean",,,B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","86, 208, 210",,Yamaguti,1938,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0148
Spp-23-0150,Benthotrema plenum,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Fellodistomidae,,,,Benthotrema,,plenum,,,Manter,benthic; parasitic,"Gulf of Mexico, southeastern United States and the Bahamas",1064,1064,B5,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",208,,Manter,1934,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0150
Spp-23-0151,Claribulla longula,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Fellodistomidae,,,,Claribulla,,longula,,,Overstreet,parasitic; endemic to Gulf of Mexico,known from the Gulf of Mexico only,,,B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",235,,Overstreet,1969,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0151
Spp-23-0152,Echinobreviceca coelorhynchae,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Fellodistomidae,,,,Echinobreviceca,,coelorhynchae,,,"Dronen, Blend, and McEachran","benthic; parasitic, endemic to Gulf of Mexico",known from the Gulf of Mexico only,448,491,A4; B4,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","18, 98",,"Dronen, Blend & McEachran",1994,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0152
Spp-23-0153,Fellodistomum magnum,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Fellodistomidae,,,,Fellodistomum,,magnum,,,Manter,"benthic; parasitic, endemic to Gulf of Mexico",known from the Gulf of Mexico only,548,548,B4,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","202, 208",,Manter,1934,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0153
Spp-23-0154,Fellodistomum profundum,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Fellodistomidae,,,,Fellodistomum,,profundum,,,Manter,"benthic; parasitic, endemic to Gulf of Mexico",known from the Gulf of Mexico only,175,307,B3; B3; B4; B4,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","202, 208",,Manter,1934,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0154
Spp-23-0155,Hypertrema ambovatum,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Fellodistomidae,,,,Hypertrema,,ambovatum,,,Manter,benthic; parasitic,"Gulf of Mexico, eastern Atlantic Ocean, western Pacific Ocean",914,1134,A4; A5; B4; B5; E4; E5; F4; F5,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",255,,Manter,1960,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0155
Spp-23-0156,Infundibulostomum spinatum,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Fellodistomidae,,,,Infundibulostomum,,spinatum,,,Siddiqi and Cable,parasitic,"Gulf of Mexico, Caribbean Sea",,,B1; B2; B3; B4; B5; B6,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",235,,Siddiqi & Cable,1960,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0156
Spp-23-0157,Lissoloma brotulae,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Fellodistomidae,,,,Lissoloma,,brotulae,,,Manter,"benthic; parasitic, endemic to Gulf of Mexico",known from the Gulf of Mexico only,144,256,B3; B3; B4; B4,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","202, 208",,Manter,1934,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0157
Spp-23-0158,Lomasoma gracilis,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Fellodistomidae,,,,Lomasoma,,gracilis,,,Manter,"benthic; parasitic, endemic to Gulf of Mexico",known from the Gulf of Mexico only,252,274,B4,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","202, 208",,Manter,1934,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0158
Spp-23-0159,Lomasoma monolenei,Animalia,Platyhelminthes,,Trematoda,Digenea,,,,,,,,,,Fellodistomidae,,,,Lomasoma,,monolenei,,,Manter,"benthic; parasitic, endemic to Gulf of Mexico",known from the Gulf of Mexico only,144,286,B3; B3; B4; B4,"Overstreet, R. M., J. O. Cook, and R. W. Heard. 2009. Trematoda (Platyhelminthes) of the Gulf of Mexico, Pp. 419–486 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","202, 208",,Manter,1934,"Added keyword ""parasitic""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-23-0159
