Species number,Scientific name,Kingdom,Phylum,Subphylum,Class,Subclass,Infraclass,Superorder,Order,Suborder,Infraorder,Section,Subsection,Superfamily,Above family,Family,Subfamily,Tribe,Supergenus,Genus,Subgenus,Species,Subspecies,Synonyms,Scientific name author,Habitat-Biology,Overall geographic range,Min depth (m),Max depth (m),Polygon,Source,References,Endnotes,Author,Year,Changes from the book,URL
Spp-68-0156,Gemellipora eburnea,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Hippothoomorpha,,,Hippothooidea,,Pasytheidae,,,,Gemellipora,,eburnea,,,"Smitt,",epibenthic encrusting; erect,"Gulf of Mexico, Caribbean, Florida–Brazil",18,534,A2; A3; A4; B2; B3; B4; C2; C3; C4; D2; D3; D4,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 21, 22","31, 32",Smitt,1873,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0156
Spp-68-0157,Gemellipora limbata,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Hippothoomorpha,,,Hippothooidea,,Pasytheidae,,,,Gemellipora,,limbata,,,"Smitt,",epibenthic encrusting; endemic to Gulf of Mexico,Gulf of Mexico,238,862,C4; D4,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 21",,Smitt,1873,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0157
Spp-68-0161,Exechonella antillea,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Umbonulomorpha,,,Arachnopusioidea,,Exechonellidae,,,,Exechonella,,antillea,,,"Osburn,",epibenthic encrusting,"Cape Hatteras–Brazil, Gulf of Mexico",9,27,A2; B2; C2; D2,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","3, 19",,Osburn,1927,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0161
Spp-68-0162,Tremogasterina lanceolata,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Umbonulomorpha,,,Arachnopusioidea,,Exechonellidae,,,,Tremogasterina,,lanceolata,,,"Canu and Bassler,",epibenthic encrusting; endemic to Gulf of Mexico,Gulf of Mexico,238,262,C4; D4,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",1,,Canu & Bassler,1928,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0162
Spp-68-0163,Tremogasterina mucronata,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Umbonulomorpha,,,Arachnopusioidea,,Exechonellidae,,,,Tremogasterina,,mucronata,,,"Smitt,",epibenthic encrusting,"Gulf of Mexico, Caribbean",66,262,A3; A4; B3; B4; C3; C4; D3; D4; E3; E4; F3; F4,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 7, 21","33, 34",Smitt,1873,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0163
Spp-68-0164,Triporula stellata,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Umbonulomorpha,,,Arachnopusioidea,,Exechonellidae,,,,Triporula,,stellata,,,"Smitt,",epibenthic encrusting; endemic to Gulf of Mexico,Gulf of Mexico (Florida),90,335,A3; A4; B3; B4; C3; C4; D3; D4,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","21, 22",,Smitt,1873,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0164
Spp-68-0167,Bracebridgia subsulcata,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Umbonulomorpha,,,Adeonoidea,,Adeonidae,,,,Bracebridgia,,subsulcata,,,"Smitt,",epibenthic encrusting,"Cape Hatteras–Florida, Caribbean, Gulf of Mexico",18,262,A2; A3; A4; B2; B3; B4; C2; C3; C4; D2; D3; D4,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 3, 11, 21, 22",35,Smitt,1873,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0167
Spp-68-0168,Reptadeonella bipartita,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Umbonulomorpha,,,Adeonoidea,,Adeonidae,,,,Reptadeonella,,bipartita,,,"Canu and Bassler,",epibenthic encrusting,"Gulf of Mexico (Florida), Caribbean, Brazil",35,77,C2; C3; D2; D3,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","21, 22",,Canu & Bassler,1928,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0168
Spp-68-0169,Reptadeonella hastingsae,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Umbonulomorpha,,,Adeonoidea,,Adeonidae,,,,Reptadeonella,,hastingsae,,,"Cheetham and Sandberg,",epibenthic encrusting,"Florida, Gulf of Mexico",9,262,A2; A3; A4; B2; B3; B4; C2; C3; C4; D2; D3; D4,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 2, 19, 21, 22",,Cheetham & Sandberg,1964,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0169
Spp-68-0170,Reptadeonella violacea,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Umbonulomorpha,,,Adeonoidea,,Adeonidae,,,,Reptadeonella,,violacea,,,"Johnston,",epibenthic encrusting,cosmopolitan species complex,9,73,A2; A3; B2; B3; C2; C3; D2; D3,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",11,36,Johnston,1847,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0170
Spp-68-0173,Celleporaria advena,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Umbonulomorpha,,,Lepralielloidea,,Celleporariidae,,,,Celleporaria,,advena,,,"Smitt,",epibenthic encrusting; endemic to Gulf of Mexico,Gulf of Mexico,73,212,A3; A4; B3; B4; C3; C4; D3; D4,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","21, 22",37,Smitt,1873,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0173
Spp-68-0174,Celleporaria albirostris,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Umbonulomorpha,,,Lepralielloidea,,Celleporariidae,,,,Celleporaria,,albirostris,,,"Smitt,",epibenthic encrusting,"Cape Hatteras–Florida, Gulf of Mexico, Caribbean",0,238,A1; A2; A3; A4; B1; B2; B3; B4; C1; C2; C3; C4; D1; D2; D3; D4; E1; E2; E3; E4; F1; F2; F3; F4; G1; G2; G3; G4; H1; H2; H3; H4,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 3, 7, 11, 19, 21, 22",,Smitt,1873,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0174
Spp-68-0175,Celleporaria magnifica,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Umbonulomorpha,,,Lepralielloidea,,Celleporariidae,,,,Celleporaria,,magnifica,,,"Osburn,",epibenthic encrusting,"Cape Hatteras–Florida, Gulf of Mexico",16,2421,A2; A3; A4; A5; B2; B3; B4; B5; C2; C3; C4; C5; D2; D3; D4; D5; E2; E3; E4; E5; F2; F3; F4; F5,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 7, 11, 19, 21, 22",38,Osburn,1914,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0175
Spp-68-0176,Celleporaria mordax,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Umbonulomorpha,,,Lepralielloidea,,Celleporariidae,,,,Celleporaria,,mordax,,,"Marcus,",epibenthic encrusting,"Brazil, Gulf of Mexico",2,7,A1; A2; B1; B2,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",19,39,Marcus,1937,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0176
Spp-68-0177,Celleporaria sherryae,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Umbonulomorpha,,,Lepralielloidea,,Celleporariidae,,,,Celleporaria,,sherryae,,,"Winston,",epibenthic encrusting,"Florida, Gulf of Mexico (Florida), Caribbean",90,90,C3; D3,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","21, 22",,Winston,2005,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0177
Spp-68-0178,Celleporaria subalba,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Umbonulomorpha,,,Lepralielloidea,,Celleporariidae,,,,Celleporaria,,subalba,,,"Canu and Bassler,",epibenthic encrusting; endemic to Gulf of Mexico,Gulf of Mexico,38,218,A2; A3; A4; B2; B3; B4; C2; C3; C4; D2; D3; D4; E2; E3; E4; F2; F3; F4,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",1,40,Canu & Bassler,1928,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0178
Spp-68-0179,Celleporaria tubulosa,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Umbonulomorpha,,,Lepralielloidea,,Celleporariidae,,,,Celleporaria,,tubulosa,,,"Canu and Bassler,",epibenthic encrusting; endemic to Gulf of Mexico,Gulf of Mexico,55,306,A2; A3; A4; B2; B3; B4; C2; C3; C4; D2; D3; D4,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",1,"41, 42",Canu & Bassler,1928,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0179
Spp-68-0180,Celleporaria vagans,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Umbonulomorpha,,,Lepralielloidea,,Celleporariidae,,,,Celleporaria,,vagans,,,"Busk,",epibenthic encrusting,"East Pacific Ocean, Gulf of Mexico",102,102,C3; D3,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 2",,Busk,1881,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0180
Spp-68-0182,Bryocryptella reticulata,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Umbonulomorpha,,,Lepralielloidea,,Bryocryptellidae,,,,Bryocryptella,,reticulata,,,"Canu and Bassler,",epibenthic encrusting; erect; endemic to Gulf of Mexico,Gulf of Mexico,443,534,C4; D4,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 21, 22",,Canu & Bassler,1928,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0182
Spp-68-0183,Cystisella americana,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Umbonulomorpha,,,Lepralielloidea,,Bryocryptellidae,,,,Cystisella,,americana,,,"Canu and Bassler,",epibenthic encrusting; erect; endemic to Gulf of Mexico,Gulf of Mexico,59,59,A2; B2,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",1,,Canu & Bassler,1928,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0183
Spp-68-0185,Escharoides costifer,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Umbonulomorpha,,,Lepralielloidea,,Romancheinidae,,,,Escharoides,,costifer,,,"Osburn,",epibenthic encrusting; attached to algae; on coral,"Florida, Gulf of Mexico",4,4,C1; D1; E1; F1,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","7, 11",,Osburn,1914,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0185
Spp-68-0186,Exochella longirostris,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Umbonulomorpha,,,Lepralielloidea,,Romancheinidae,,,,Exochella,,longirostris,,,"Jullien,",epibenthic encrusting,"Cape Hatteras–Brazil, Gulf of Mexico, South Atlantic Ocean, Africa, Antarctica (species complex?)",1,4,G1; H1,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","2, 8",,Jullien,1888,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0186
Spp-68-0187,Hippopleurifera mucronata,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Umbonulomorpha,,,Lepralielloidea,,Romancheinidae,,,,Hippopleurifera,,mucronata,,,"Smitt,",epibenthic encrusting,"Cape Hatteras–Florida, Caribbean, Gulf of Mexico, East Pacific Ocean",55,262,A2; A3; A4; B2; B3; B4; C2; C3; C4; D2; D3; D4,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 19, 21, 22",,Smitt,1873,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0187
Spp-68-0188,Phylactellipora aviculifera,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Umbonulomorpha,,,Lepralielloidea,,Romancheinidae,,,,Phylactellipora,,aviculifera,,,"Osburn,",epibenthic encrusting,"Cape Hatteras–Florida, Gulf of Mexico (Florida)",2,27,A1; A2; B1; B2; C1; C2; D1; D2,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","11, 19, 21, 22",,Osburn,1914,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0188
Spp-68-0189,Rhamphostomella magnirostris,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Umbonulomorpha,,,Lepralielloidea,,Romancheinidae,,,,Rhamphostomella,,magnirostris,,,"Canu and Bassler,",epibenthic encrusting; erect; endemic to Gulf of Mexico,Gulf of Mexico,,,A1; A2; A3; A4; A5; A6; B1; B2; B3; B4; B5; B6,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",1,,Canu & Bassler,1928,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0189
Spp-68-0191,Umbonula undulata,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Umbonulomorpha,,,Lepralielloidea,,Umbonulidae,,,,Umbonula,,undulata,,,"Canu and Bassler,",epibenthic encrusting; endemic to Gulf of Mexico,Gulf of Mexico,,,A1; A2; A3; A4; A5; A6; B1; B2; B3; B4; B5; B6,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",1,,Canu & Bassler,1928,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0191
Spp-68-0193,Tessaradoma boreale,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Umbonulomorpha,,,Lepralielloidea,,Tessaradomidae,,,,Tessaradoma,,boreale,,,"Busk,",epibenthic encrusting,"North and South Atlantic Ocean, Gulf of Mexico",150,866,C3; C4; D3; D4,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 21, 22",43,Busk,1850,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0193
Spp-68-0195,Metrarabdotos unguiculatum,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Umbonulomorpha,,,Lepralielloidea,,Metrarabdotosidae,,,,Metrarabdotos,,unguiculatum,,,"Canu and Bassler,",epibenthic encrusting; erect,"Florida–Brazil, Gulf of Mexico, West Africa",38,102,A2; A3; B2; B3; C2; C3; D2; D3,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",1,44,Canu & Bassler,1928,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0195
Spp-68-0199,Codonellina montferrandii,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Smittinoidea,,Smittinidae,,,,Codonellina,,montferrandii,,,"Audouin,",,cosmopolitan,92,92,G3; H3,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",8,,Audouin,1826,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0199
Spp-68-0200,Parasmittina anderseni,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Smittinoidea,,Smittinidae,,,,Parasmittina,,anderseni,,,"Cheetham and Sandberg,",epibenthic encrusting; endemic to Gulf of Mexico,Gulf of Mexico,49,68,A2; A3; B2; B3,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 2, 15",,Cheetham & Sandberg,1964,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0200
Spp-68-0201,Parasmittina betamorphaea,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Smittinoidea,,Smittinidae,,,,Parasmittina,,betamorphaea,,,"Winston,",epibenthic encrusting,"Florida–Brazil, Caribbean, Gulf of Mexico",0,24,A1; A2; B1; B2; C1; C2; D1; D2,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","19, 21, 22",,Winston,2005,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0201
Spp-68-0202,Parasmittina crosslandi,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Smittinoidea,,Smittinidae,,,,Parasmittina,,crosslandi,,,"Hastings,",epibenthic encrusting,"Gulf of Mexico, East Pacific Ocean, West Africa",55,55,A2; B2,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",15,,Hastings,1930,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0202
Spp-68-0203,Parasmittina echinata,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Smittinoidea,,Smittinidae,,,,Parasmittina,,echinata,,,"Canu and Bassler,",epibenthic encrusting; endemic to Gulf of Mexico,Gulf of Mexico,1,3,A1; B1,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","1, 19",,Canu & Bassler,1928,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0203
Spp-68-0204,Parasmittina floridana,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Smittinoidea,,Smittinidae,,,,Parasmittina,,floridana,,,"Winston,",epibenthic encrusting; endemic to Gulf of Mexico,Gulf of Mexico,110,110,C3; D3,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","21, 22",,Winston,2005,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0204
Spp-68-0205,Parasmittina mexicana,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Smittinoidea,,Smittinidae,,,,Parasmittina,,mexicana,,,"Pouyet and Herrera-Anduaga,",epibenthic encrusting; endemic to Gulf of Mexico,Gulf of Mexico,55,55,A2; B2,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",15,,Pouyet & Herrera-Anduaga,1986,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0205
Spp-68-0206,Parasmittina munita,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Smittinoidea,,Smittinidae,,,,Parasmittina,,munita,,,"Hincks,",epibenthic encrusting,"Gulf of Mexico, Australia",18,18,A2; B2,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",,45,Hincks,1884,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0206
Spp-68-0207,Parasmittina nitida,Animalia,Bryozoa,,Gymnolaemata,,,,Cheilostomatida,Ascophorina,Lepraliomorpha,,,Smittinoidea,,Smittinidae,,,,Parasmittina,,nitida,,,"Verrill,",epibenthic encrusting,"Massachusetts–Florida, Gulf of Mexico",55,55,A2; B2,"Winston, J. E. and F. J. Maturo Jr. 2009. Bryozoans (Ectoprocta) of the Gulf of Mexico, Pp. 1147–1164 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",15,,Verrill,1875,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-68-0207
