Species number,Scientific name,Kingdom,Phylum,Subphylum,Class,Subclass,Infraclass,Superorder,Order,Suborder,Infraorder,Section,Subsection,Superfamily,Above family,Family,Subfamily,Tribe,Supergenus,Genus,Subgenus,Species,Subspecies,Synonyms,Scientific name author,Habitat-Biology,Overall geographic range,Min depth (m),Max depth (m),Polygon,Source,References,Endnotes,Author,Year,Changes from the book,URL
Spp-71-0001,Antedon nuttingi,Animalia,Echinodermata,,Crinoidea,,,,Comatulida,,,,,Antedonacea,,Antedonidae,,,,Antedon,,nuttingi,,,A. H. Clark,hard substrate,"Caribbean, Barbados",364,429,C4; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","21, 66",,A. H. Clark,1936,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0001
Spp-71-0002,Caryometra alope,Animalia,Echinodermata,,Crinoidea,,,,Comatulida,,,,,Antedonacea,,Antedonidae,,,,Caryometra,,alope,,,A. H. Clark,hard substrate,Cuba,475,640,E4; F4; G4; H4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",21 66,,A. H. Clark,1940,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0002
Spp-71-0003,Caryometra lisa,Animalia,Echinodermata,,Crinoidea,,,,Comatulida,,,,,Antedonacea,,Antedonidae,,,,Caryometra,,lisa,,,A. H. Clark,hard substrate,Cuba,702,702,A4; B4; G4; H4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","21, 66",,A. H. Clark,1940,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0003
Spp-71-0004,Caryometra tenuipes,Animalia,Echinodermata,,Crinoidea,,,,Comatulida,,,,,Antedonacea,,Antedonidae,,,,Caryometra,,tenuipes,,,A. H. Clark,hard substrate,Puerto Rico,386,386,C4; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","21, 66",,A. H. Clark,1908,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0004
Spp-71-0005,Coccometra guttata,Animalia,Echinodermata,,Crinoidea,,,,Comatulida,,,,,Antedonacea,,Antedonidae,,,,Coccometra,,guttata,,,A. H. Clark,hard substrate,Cuba,464,464,C4; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","21, 66",,A. H. Clark,1918,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0005
Spp-71-0006,Coccometra hagenii,Animalia,Echinodermata,,Crinoidea,,,,Comatulida,,,,,Antedonacea,,Antedonidae,,,,Coccometra,,hagenii,,,Pourtalès,hard substrate,North Carolina to Caribbean,14,1046,C2; C3; C4; C5; D2; D3; D4; D5,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","21, 66",,Pourtalès,1867,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0006
Spp-71-0007,Coccometra nigrolineata,Animalia,Echinodermata,,Crinoidea,,,,Comatulida,,,,,Antedonacea,,Antedonidae,,,,Coccometra,,nigrolineata,,,A. H. Clark,hard substrate,"Bahamas, Puerto Rico, Jamaica",40,987,C2; C3; C4; D2; D3; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","21, 66",,A. H. Clark,1908,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0007
Spp-71-0008,Comatonia cristata,Animalia,Echinodermata,,Crinoidea,,,,Comatulida,,,,,Antedonacea,,Antedonidae,,,,Comatonia,,cristata,,,Hartlaub,hard substrate; coral reef,North Carolina to Florida,14,366,C2; C3; C4; D2; D3; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","14, 62, 66",,Hartlaub,1912,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0008
Spp-71-0009,Ctenantedon kinziei,Animalia,Echinodermata,,Crinoidea,,,,Comatulida,,,,,Antedonacea,,Antedonidae,,,,Ctenantedon,,kinziei,,,Meyer,coral reef,"Bahamas, Jamaica, Panama, Colombia",9,49,G2; H2,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","39, 65, 66",,Meyer,1972,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0009
Spp-71-0010,Hypalometra defecta,Animalia,Echinodermata,,Crinoidea,,,,Comatulida,,,,,Antedonacea,,Antedonidae,,,,Hypalometra,,defecta,,,Carpenter,hard substrate,Caribbean to French Guiana,60,400,A2; A3; A4; B2; B3; B4; C2; C3; C4; D2; D3; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","21, 66",,Carpenter,1888,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0010
Spp-71-0011,Trichometra cubensis,Animalia,Echinodermata,,Crinoidea,,,,Comatulida,,,,,Antedonacea,,Antedonidae,,,,Trichometra,,cubensis,,,Pourtalès,hard substrate,Iceland to Caribbean to Colombia,210,2193,A4; A5; B4; B5; C4; C5; D4; D5,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","21, 66",,Pourtalès,1869,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0011
Spp-71-0012,Zenometra columnaris,Animalia,Echinodermata,,Crinoidea,,,,Comatulida,,,,,Antedonacea,,Zenometridae,,,,Zenometra,,columnaris,,,Carpenter,hard substrate,Georgia to Florida,304,792,C4; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","21, 64, 66",,Carpenter,1881,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0012
Spp-71-0013,Comactinia echinoptera,Animalia,Echinodermata,,Crinoidea,,,,Comatulida,,,,,Comasteracea,,Comasteridae,,,,Comactinia,,echinoptera,,,J. Müller,coral reef; hard substrate,"North Carolina, Caribbean to Brazil",2,508,A1; A2; A3; A4; B1; B2; B3; B4; E1; E2; E3; E4; F1; F2; F3; F4; G1; G2; G3; G4; H1; H2; H3; H4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","61, 63",,J. Müller,1841,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0013
Spp-71-0014,Comactinia meridionalis hartlaubi,Animalia,Echinodermata,,Crinoidea,,,,Comatulida,,,,,Comasteracea,,Comasteridae,,,,Comactinia,,meridionalis,hartlaubi,,Messing,hard substrate; coral reef,Caribbean to Colombia,58,373,C2; C3; C4; D2; D3; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","61, 63",,Messing,1978,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0014
Spp-71-0015,Comactinia meridionalis meridionalis,Animalia,Echinodermata,,Crinoidea,,,,Comatulida,,,,,Comasteracea,,Comasteridae,,,,Comactinia,,meridionalis,meridionalis,,L. Agassiz,rubble,South Carolina to Brazil,100,145,A3; B3; C3; D3; E3; F3,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","61, 63",,L. Agassiz,1865,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0015
Spp-71-0016,Comissia venustus,Animalia,Echinodermata,,Crinoidea,,,,Comatulida,,,,,Comasteracea,,Comasteridae,,,,Comissia,,venustus,,,A. H. Clark,rubble,Bahamas to Colombia,24,549,C2; C3; C4; D2; D3; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","14, 63, 66",,A. H. Clark,1909,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0016
Spp-71-0017,Davidaster discoideus,Animalia,Echinodermata,,Crinoidea,,,,Comatulida,,,,,Comasteracea,,Comasteridae,,,,Davidaster,,discoideus,,,Carpenter,coral reef; rubble,Caribbean to Colombia,1,100,G1; G2; G3; H1; H2; H3,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","39, 63, 66",,Carpenter,1888,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0017
Spp-71-0018,Davidaster rubiginosus,Animalia,Echinodermata,,Crinoidea,,,,Comatulida,,,,,Comasteracea,,Comasteridae,,,,Davidaster,,rubiginosus,,,Pourtalès,coral reef,Caribbean to Brazil,0,50,C1; C2; D1; D2; E1; E2; F1; F2,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","39, 63, 66",,Pourtalès,1869,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0018
Spp-71-0019,Neocomatella pulchella,Animalia,Echinodermata,,Crinoidea,,,,Comatulida,,,,,Comasteracea,,Comasteridae,,,,Neocomatella,,pulchella,,,Pourtalès,epibenthic,Caribbean to Venezuela,3,567,C1; C2; C3; C4; D1; D2; D3; D4; E1; E2; E3; E4; F1; F2; F3; F4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","14, 63, 66",,Pourtalès,1878,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0019
Spp-71-0020,Analcidometra armata,Animalia,Echinodermata,,Crinoidea,,,,Comatulida,,,,,Mariametracea,,Colobometridae,,,,Analcidometra,,armata,,,Pourtalès,coral reef,Caribbean,3,148,C1; C2; C3; D1; D2; D3,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","39, 66",,Pourtalès,1869,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0020
Spp-71-0021,Crinometra brevipinna brevipinna,Animalia,Echinodermata,,Crinoidea,,,,Comatulida,,,,,Tropiometracea,,Charitometridae,,,,Crinometra,,brevipinna,brevipinna,,Pourtalès,hard substrate,Cuba to St. Vincent,159,494,C3; C4; D3; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",19,,Pourtalès,1867,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0021
Spp-71-0022,Crinometra brevipinna concinna,Animalia,Echinodermata,,Crinoidea,,,,Comatulida,,,,,Tropiometracea,,Charitometridae,,,,Crinometra,,brevipinna,concinna,,A. H. Clark,hard substrate,Cuba to Martinique,201,367,C4; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",19,,A. H. Clark,1909,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0022
Spp-71-0023,Crinometra brevipinna diadema,Animalia,Echinodermata,,Crinoidea,,,,Comatulida,,,,,Tropiometracea,,Charitometridae,,,,Crinometra,,brevipinna,diadema,,Hartlaub,hard substrate,Cuba,320,457,C4; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",19,,Hartlaub,1912,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0023
Spp-71-0024,Crinometra brevipinna granulifera,Animalia,Echinodermata,,Crinoidea,,,,Comatulida,,,,,Tropiometracea,,Charitometridae,,,,Crinometra,,brevipinna,granulifera,,Pourtalès,hard substrate,"South Florida, Cuba to Martinique",185,475,C3; C4; D3; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",19,,Pourtalès,1878,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0024
Spp-71-0025,Crinometra brevipinna granulosa,Animalia,Echinodermata,,Crinoidea,,,,Comatulida,,,,,Tropiometracea,,Charitometridae,,,,Crinometra,,brevipinna,granulosa,,Hartlaub,hard substrate; endemic to Gulf of Mexico,Endemic solely to Gulf of Mexico,731,1097,C4; C5; D4; D5,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",19,,Hartlaub,1912,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0025
Spp-71-0026,Crinometra brevipinna insculpta,Animalia,Echinodermata,,Crinoidea,,,,Comatulida,,,,,Tropiometracea,,Charitometridae,,,,Crinometra,,brevipinna,insculpta,,A. H. Clark,hard substrate,"Cuba, Bahamas to St. Vincent",267,548,C4; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",19,,A. H. Clark,1909,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0026
Spp-71-0027,Crinometra brevipinna margaritacea,Animalia,Echinodermata,,Crinoidea,,,,Comatulida,,,,,Tropiometracea,,Charitometridae,,,,Crinometra,,brevipinna,margaritacea,,A. H. Clark,hard substrate,Cuba,320,457,C4; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",19,,A. H. Clark,1909,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0027
Spp-71-0028,Crinometra brevipinna pulchra,Animalia,Echinodermata,,Crinoidea,,,,Comatulida,,,,,Tropiometracea,,Charitometridae,,,,Crinometra,,brevipinna,pulchra,,A. H. Clark,hard substrate,"Cuba, Puerto Rico",484,567,C4; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",19,,A. H. Clark,1909,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0028
Spp-71-0029,Horaeometra duplex,Animalia,Echinodermata,,Crinoidea,,,,Comatulida,,,,,Tropiometracea,,Thalassometridae,,,,Horaeometra,,duplex,,,Carpenter,epibiotic,"Antilles, Bahamas",159,567,C3; C4; D3; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","19, 66",,Carpenter,1888,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0029
Spp-71-0030,Stylometra spinifera,Animalia,Echinodermata,,Crinoidea,,,,Comatulida,,,,,Tropiometracea,,Thalassometridae,,,,Stylometra,,spinifera,,,Carpenter,epibiotic,Caribbean to Venezuela,102,508,C3; C4; D3; D4; E3; E4; F3; F4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","19, 66",,Carpenter,1881,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0030
Spp-71-0031,Atelecrinus balanoides,Animalia,Echinodermata,,Crinoidea,,,,Comatulida,,,,,Uncertain,,Atelecrinidae,,,,Atelecrinus,,balanoides,,,Carpenter,rubble; soft substrate,West of Ireland South to Brazil,512,1399,C4; C5; D4; D5; G4; G5; H4; H5,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","21, 64, 66",,Carpenter,1881,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0031
Spp-71-0032,Cenocrinus asterius,Animalia,Echinodermata,,Crinoidea,,,,Isocrinida,,,,,,,Isocrinidae,,,,Cenocrinus,,asterius,,,Linnaeus,hard substrate,"Bahamas, Barbados, Jamaica",170,252,C3; C4; D3; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","4, 66, 96",,Linnaeus,1767,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0032
Spp-71-0033,Endoxocrinus parrae,Animalia,Echinodermata,,Crinoidea,,,,Isocrinida,,,,,,,Isocrinidae,,,,Endoxocrinus,,parrae,,,Gervais,hard substrate,Caribbean to Brazil,154,971,C3; C4; D3; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","4, 66",,Gervais,1835,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0033
Spp-71-0034,Isocrinus blakei,Animalia,Echinodermata,,Crinoidea,,,,Isocrinida,,,,,,,Isocrinidae,,,,Isocrinus,,blakei,,,Carpenter,hard substrate; rubble,Bahamas to Barbados,220,1200,C4; C5; D4; D5,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","4, 66",,Carpenter,1884,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0034
Spp-71-0035,Neocrinus decorus,Animalia,Echinodermata,,Crinoidea,,,,Isocrinida,,,,,,,Isocrinidae,,,,Neocrinus,,decorus,,,Thomson,hard substrate; rubble,"Caribbean, Venezuela",154,1219,C3; C4; C5; D3; D4; D5,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","4, 66, 96",,Thomson,1864,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0035
Spp-71-0036,Democrinus brevis,Animalia,Echinodermata,,Crinoidea,,,,Bourgueticrinida,,,,,,,Bathycrinidae,,,,Democrinus,,brevis,,,A. H. Clark,hard substrate in mud,Florida to Jamaica,732,878,A4; B4; G4; H4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","10, 66",1,A. H. Clark,1909,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0036
Spp-71-0037,Democrinus conifer,Animalia,Echinodermata,,Crinoidea,,,,Bourgueticrinida,,,,,,,Bathycrinidae,,,,Democrinus,,conifer,,,A. H. Clark,hard substrate in mud,Bahamas to Brazil,160,1750,C3; C4; C5; D3; D4; D5,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","10, 66",2,A. H. Clark,1909,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0037
Spp-71-0038,Democrinus rawsoni,Animalia,Echinodermata,,Crinoidea,,,,Bourgueticrinida,,,,,,,Bathycrinidae,,,,Democrinus,,rawsoni,,,Pourtalès,hard substrate in mud,"Bahamas, Barbados, Canary Is.",70,650,C3; C4; D3; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","4, 66",,Pourtalès,1874,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0038
Spp-71-0039,Monachocrinus caribbeus,Animalia,Echinodermata,,Crinoidea,,,,Bourgueticrinida,,,,,,,Bathycrinidae,,,,Monachocrinus,,caribbeus,,,A. H. Clark,hard substrate in mud,Yucatán Bank,1000,1470,C4; C5; D4; D5; G4; G5; H4; H5,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","9, 66, 96",,A. H. Clark,1908,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0039
Spp-71-0040,Cyathidium pourtalesi,Animalia,Echinodermata,,Crinoidea,,,,Cyrtocrinida,,,,,,,Holopodidae,,,,Cyathidium,,pourtalesi,,,"Améziane, Bourseau, Heinzeller and Roux",hard substrate,"South Florida, Bahamas, Jamaica",171,249,C3; C4; D3; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",1,,"Améziane, Bourseau, Heinzeller & Roux",1999,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0040
Spp-71-0041,Holopus rangii,Animalia,Echinodermata,,Crinoidea,,,,Cyrtocrinida,,,,,,,Holopodidae,,,,Holopus,,rangii,,,Orbigny,hard substrate,"South Florida, Caribbean",680,680,C4; D4,"Pawson, D. L., D. J. Vance, C. G. Messing, F. A. Solis-Marin, and C. L. Mah. 2009. Echinodermata of the Gulf of Mexico, Pp. 1177–1204 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","4, 66, 96",,Orbigny,1837,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-71-0041
