Species number,Scientific name,Kingdom,Phylum,Subphylum,Class,Subclass,Infraclass,Superorder,Order,Suborder,Infraorder,Section,Subsection,Superfamily,Above family,Family,Subfamily,Tribe,Supergenus,Genus,Subgenus,Species,Subspecies,Synonyms,Scientific name author,Habitat-Biology,Overall geographic range,Min depth (m),Max depth (m),Polygon,Source,References,Endnotes,Author,Year,Changes from the book,URL
Spp-61-0041,Eurystomina olsonae,Animalia,Nematoda,,Enoplea,,,,Enoplida,Oncholaimina,,,,Oncholaimoidea,,Enchelidiidae,Enchelidiinae,,,Eurystomina,,olsonae,,,"Keppner,",sediments; endemic to Gulf of Mexico,Gulf of Mexico,0,2,A1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",35,,Keppner,1987,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0041
Spp-61-0042,Pareurystomina acuminata,Animalia,Nematoda,,Enoplea,,,,Enoplida,Oncholaimina,,,,Oncholaimoidea,,Enchelidiidae,Enchelidiinae,,,Pareurystomina,,acuminata,,,"De Man,",sand,"eastern North Atlantic, Gulf of Mexico",0,2,A1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","24, 40",,De Man,1889,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0042
Spp-61-0043,Pareurystomina agubernacula,Animalia,Nematoda,,Enoplea,,,,Enoplida,Oncholaimina,,,,Oncholaimoidea,,Enchelidiidae,Enchelidiinae,,,Pareurystomina,,agubernacula,,,"Keppner,",sand; oyster reefganic matter; endemic to Gulf of Mexico,Gulf of Mexico,0,2,A1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",33,,Keppner,1986,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0043
Spp-61-0044,Pareurystomina alima,Animalia,Nematoda,,Enoplea,,,,Enoplida,Oncholaimina,,,,Oncholaimoidea,,Enchelidiidae,Enchelidiinae,,,Pareurystomina,,alima,,,"Keppner,",sediments; endemic to Gulf of Mexico,Gulf of Mexico,,,A1; A2; A3; A4; A5; A6,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",40,,Keppner,1989,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0044
Spp-61-0045,Pareurystomina americana,Animalia,Nematoda,,Enoplea,,,,Enoplida,Oncholaimina,,,,Oncholaimoidea,,Enchelidiidae,Enchelidiinae,,,Pareurystomina,,americana,,,"Keppner,",sediments; submergent vegetation; endemic to Gulf of Mexico,Gulf of Mexico,,,A1; A2; A3,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",40,,Keppner,1989,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0045
Spp-61-0046,Pareurystomina bissonettei,Animalia,Nematoda,,Enoplea,,,,Enoplida,Oncholaimina,,,,Oncholaimoidea,,Enchelidiidae,Enchelidiinae,,,Pareurystomina,,bissonettei,,,"Hopper,",sediments; submergent vegetation,western North Atlantic Gulf of Mexico,,,A1; A2; A3,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",40,,Hopper,1970,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0046
Spp-61-0047,Pareurytomina flagellicaudata,Animalia,Nematoda,,Enoplea,,,,Enoplida,Oncholaimina,,,,Oncholaimoidea,,Enchelidiidae,Enchelidiinae,,,Pareurytomina,,flagellicaudata,,,"Schuurmans Stekhoven,",sand,"eastern North Atlantic, western North Atlantic, Gulf of Mexico",0,2,A1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",40,,Schuurmans Stekhoven,1946,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0047
Spp-61-0048,Pareurystomina floridensis,Animalia,Nematoda,,Enoplea,,,,Enoplida,Oncholaimina,,,,Oncholaimoidea,,Enchelidiidae,Enchelidiinae,,,Pareurystomina,,floridensis,,,"Keppner,",sand; oyster reefganic matter; euryhaline; endemic to Gulf of Mexico,Gulf of Mexico,0,2,A1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","33, 40",,Keppner,1986,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0048
Spp-61-0049,Paraeurystomina parafloridensis,Animalia,Nematoda,,Enoplea,,,,Enoplida,Oncholaimina,,,,Oncholaimoidea,,Enchelidiidae,Enchelidiinae,,,Paraeurystomina,,parafloridensis,,,"Keppner,",sediments; submergent vegetation; endemic to Gulf of Mexico,Gulf of Mexico,0,2,A1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",40,,Keppner,1989,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0049
Spp-61-0050,Pareurystomina vaughtae,Animalia,Nematoda,,Enoplea,,,,Enoplida,Oncholaimina,,,,Oncholaimoidea,,Enchelidiidae,Enchelidiinae,,,Pareurystomina,,vaughtae,,,"Keppner,",sediments; submergent vegetation; endemic to Gulf of Mexico,Gulf of Mexico,0,2,A1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",40,,Keppner,1989,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0050
Spp-61-0051,Symplocostoma brevispiculum,Animalia,Nematoda,,Enoplea,,,,Enoplida,Oncholaimina,,,,Oncholaimoidea,,Enchelidiidae,Enchelidiinae,,,Symplocostoma,,brevispiculum,,,"Jensen,",sediments; hypersaline; endemic to Gulf of Mexico,Gulf of Mexico,51,200,G2; G3,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","31, 32",,Jensen,1986,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0051
Spp-61-0052,Thoonchus longisetosus,Animalia,Nematoda,,Enoplea,,,,Enoplida,Oncholaimina,,,,Oncholaimoidea,,Enchelidiidae,Enchelidiinae,,,Thoonchus,,longisetosus,,,"Keppner,",sand; endemic to Gulf of Mexico,Gulf of Mexico,0,0,A1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",39,,Keppner,1988,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0052
Spp-61-0053,Meyersia major,Animalia,Nematoda,,Enoplea,,,,Enoplida,Oncholaimina,,,,Oncholaimoidea,,Oncholaimidae,Adoncholaiminae,,,Meyersia,,major,,,"Hopper,",sediments,"Atlantic coast of Florida, Gulf of Mexico",0,0,C1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",25,,Hopper,1967,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0053
Spp-61-0054,Oncholaimellus patkellyi,Animalia,Nematoda,,Enoplea,,,,Enoplida,Oncholaimina,,,,Oncholaimoidea,,Oncholaimidae,Oncholaimellinae,,,Oncholaimellus,,patkellyi,,,"Keppner,",sand; silt and organic matter; endemic to Gulf of Mexico,Gulf of Mexico,0,2,A1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",34,,Keppner,1987,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0054
Spp-61-0055,Oncholaimoides elongatus,Animalia,Nematoda,,Enoplea,,,,Enoplida,Oncholaimina,,,,Oncholaimoidea,,Oncholaimidae,Oncholaimellinae,,,Oncholaimoides,,elongatus,,,"Hopper,",sand,"coastal South Carolina, Gulf of Mexico",0,2,A1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","22, 45",,Hopper,1961,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0055
Spp-61-0056,Oncholaimoides rugosus,Animalia,Nematoda,,Enoplea,,,,Enoplida,Oncholaimina,,,,Oncholaimoidea,,Oncholaimidae,Oncholaimellinae,,,Oncholaimoides,,rugosus,,,"Chitwood,",sand; submergent vegetation,"western North Atlantic, Gulf of Mexico",0,2,A1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",45,,Chitwood,1937,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0056
Spp-61-0057,Oncholaimoides striatus,Animalia,Nematoda,,Enoplea,,,,Enoplida,Oncholaimina,,,,Oncholaimoidea,,Oncholaimidae,Oncholaimellinae,,,Oncholaimoides,,striatus,,,"Chitwood,",sediments; submergent vegetation,NOC to Gulf of Mexico,0,2,A1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",45,,Chitwood,1937,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0057
Spp-61-0058,Viscosia bayensis,Animalia,Nematoda,,Enoplea,,,,Enoplida,Oncholaimina,,,,Oncholaimoidea,,Oncholaimidae,Oncholaimellinae,,,Viscosia,,bayensis,,,"Keppner,",sediments; silt and organic matter; endemic to Gulf of Mexico,Gulf of Mexico,0,2,A1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",34,,Keppner,1987,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0058
Spp-61-0059,Viscosia floridana,Animalia,Nematoda,,Enoplea,,,,Enoplida,Oncholaimina,,,,Oncholaimoidea,,Oncholaimidae,Oncholaimellinae,,,Viscosia,,floridana,,,"Keppner,",sediments; silt and organic matter; endemic to Gulf of Mexico,Gulf of Mexico,0,2,A1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",34,,Keppner,1987,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0059
Spp-61-0060,Viscosia macramphida,Animalia,Nematoda,,Enoplea,,,,Enoplida,Oncholaimina,,,,Oncholaimoidea,,Oncholaimidae,Oncholaimellinae,,,Viscosia,,macramphida,,,"Chitwood,",sediments; dissolved hydrogen sulfide; euryhaline,coastal South Carolina to Gulf of Mexico,0,200,G1; G2; G3,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","8, 32",,Chitwood,1951,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0060
Spp-61-0061,Viscosia macrobursata,Animalia,Nematoda,,Enoplea,,,,Enoplida,Oncholaimina,,,,Oncholaimoidea,,Oncholaimidae,Oncholaimellinae,,,Viscosia,,macrobursata,,,"Keppner,",sand; silt and organic matter; endemic to Gulf of Mexico,Gulf of Mexico,0,2,A1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",34,,Keppner,1987,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0061
Spp-61-0062,Viscosia papillata,Animalia,Nematoda,,Enoplea,,,,Enoplida,Oncholaimina,,,,Oncholaimoidea,,Oncholaimidae,Oncholaimellinae,,,Viscosia,,papillata,,,"Chitwood,",sediments; submergent vegetation,Chesapeake Bay to Gulf of Mexico,0,2,A1; G1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","8, 12",,Chitwood,1951,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0062
Spp-61-0063,Viscosia paralinstowi,Animalia,Nematoda,,Enoplea,,,,Enoplida,Oncholaimina,,,,Oncholaimoidea,,Oncholaimidae,Oncholaimellinae,,,Viscosia,,paralinstowi,,,"Chitwood,",sand; silt and organic matter,"NOC, Gulf of Mexico",,,A1; A2; A3; A4; A5; A6,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",34,,Chitwood,1937,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0063
Spp-61-0064,Metoncholaimus amplus,Animalia,Nematoda,,Enoplea,,,,Enoplida,Oncholaimina,,,,Oncholaimoidea,,Oncholaimidae,Oncholaiminae,,,Metoncholaimus,,amplus,,,"Hopper,",sediments,"Atlantic coast of Florida, Bermuda, Gulf of Mexico",0,0,C1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",25,,Hopper,1967,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0064
Spp-61-0065,Metoncholaimus parasimplex,Animalia,Nematoda,,Enoplea,,,,Enoplida,Oncholaimina,,,,Oncholaimoidea,,Oncholaimidae,Oncholaiminae,,,Metoncholaimus,,parasimplex,,,"Keppner,",sediments; silt and organic matter; oyster reefganic matter; endemic to Gulf of Mexico,Gulf of Mexico,0,2,A1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",34,,Keppner,1987,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0065
Spp-61-0066,Pontonema valviferum,Animalia,Nematoda,,Enoplea,,,,Enoplida,Oncholaimina,,,,Oncholaimoidea,,Oncholaimidae,Oncholaiminae,,,Pontonema,,valviferum,,,"Chitwood,",submergent vegetation; endemic to Gulf of Mexico,Gulf of Mexico,0,2,G1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",8,,Chitwood,1951,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0066
Spp-61-0067,Prooncholaimus aransas,Animalia,Nematoda,,Enoplea,,,,Enoplida,Oncholaimina,,,,Oncholaimoidea,,Oncholaimidae,Oncholaiminae,,,Prooncholaimus,,aransas,,,"Chitwood,",sediments,"Brazil, Gulf of Mexico",0,2,G1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",8,,Chitwood,1951,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0067
Spp-61-0068,Bathylaimus longicorpus,Animalia,Nematoda,,Enoplea,,,,Enoplida,Tripyloidina,,,,Tripyloidoidea,,Tripyloididae,,,,Bathylaimus,,longicorpus,,,"Keppner,",sediments,"Atlantic coast of Florida, Gulf of Mexico",0,2,A1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",38,,Keppner,1988,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0068
Spp-61-0069,Lauratonema reniamphidum,Animalia,Nematoda,,Enoplea,,,,Trefusiida,Trefusiina,,,,Trefusioidea,,Lauratonematidae,Lauratonematinae,,,Lauratonema,,reniamphidum,,,"Hopper,",sand,"coastal South Carolina, Gulf of Mexico",0,2,A1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",22,,Hopper,1961,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0069
Spp-61-0070,Trefusia americana,Animalia,Nematoda,,Enoplea,,,,Trefusiida,Trefusiina,,,,Trefusioidea,,Trefusiidae,Trefusiinae,,,Trefusia,,americana,,,"Keppner,",sand and silt; endemic to Gulf of Mexico,Gulf of Mexico,0,2,A1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",42,,Keppner,1992,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0070
Spp-61-0071,Trefusia honessi,Animalia,Nematoda,,Enoplea,,,,Trefusiida,Trefusiina,,,,Trefusioidea,,Trefusiidae,Trefusiinae,,,Trefusia,,honessi,,,"Keppner,",sand; oyster reefganic matter; endemic to Gulf of Mexico,Gulf of Mexico,0,2,A1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",33,,Keppner,1986,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0071
Spp-61-0072,Trefusia longicorpa,Animalia,Nematoda,,Enoplea,,,,Trefusiida,Trefusiina,,,,Trefusioidea,,Trefusiidae,Trefusiinae,,,Trefusia,,longicorpa,,,"Keppner,",sand; oyster reefganic matter; endemic to Gulf of Mexico,Gulf of Mexico,0,2,A1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",33,,Keppner,1986,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0072
Spp-61-0073,Trefusia spatulata,Animalia,Nematoda,,Enoplea,,,,Trefusiida,Trefusiina,,,,Trefusioidea,,Trefusiidae,Trefusiinae,,,Trefusia,,spatulata,,,"Keppner,",sand and silt; endemic to Gulf of Mexico,Gulf of Mexico,0,2,A1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",42,,Keppner,1992,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0073
Spp-61-0074,Xennella cephalata,Animalia,Nematoda,,Enoplea,,,,Trefusiida,Trefusiina,,,,Trefusioidea,,Xennellidae,Xennellinae,,,Xennella,,cephalata,,,"Cobb,",submergent vegetation; endemic to Gulf of Mexico,Gulf of Mexico,0,2,C1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",13,,Cobb,1920,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0074
Spp-61-0075,Chromadora macrolaimoides,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Chromadorida,Chromadorina,,,,Chromadoroidea,,Chromadoridae,Chromadorinae,,,Chromadora,,macrolaimoides,,,"Steiner,",submergent vegetation,cosmopolitan,0,2,G1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",8,,Steiner,1915,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0075
Spp-61-0076,Chromadora nudicapitata,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Chromadorida,Chromadorina,,,,Chromadoroidea,,Chromadoridae,Chromadorinae,,,Chromadora,,nudicapitata,,,"Bastian,",sediments,cosmopolitan,0,2,G1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",8,,Bastian,1865,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0076
Spp-61-0077,Chromadorella filiformis,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Chromadorida,Chromadorina,,,,Chromadoroidea,,Chromadoridae,Chromadorinae,,,Chromadorella,,filiformis,,,"Bastian,",submergent vegetation,cosmopolitan,0,2,H1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",8,,Bastian,1865,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0077
Spp-61-0078,Prochromadora asupplementa,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Chromadorida,Chromadorina,,,,Chromadoroidea,,Chromadoridae,Chromadorinae,,,Prochromadora,,asupplementa,,,"Hopper,",sand; endemic to Gulf of Mexico,Gulf of Mexico,0,2,A1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",22,,Hopper,1961,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0078
Spp-61-0079,Prochromadorella ditlevseni,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Chromadorida,Chromadorina,,,,Chromadoroidea,,Chromadoridae,Chromadorinae,,,Prochromadorella,,ditlevseni,,,"De Man,",dissolved hydrocarbon gases; dissolved hydrogen sulfide; hypersaline,"western North Atlantic, Gulf of Mexico",0,200,G1; G2; G3,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",32,,De Man,1922,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0079
Spp-61-0080,Prochromadorella micoletzkyi,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Chromadorida,Chromadorina,,,,Chromadoroidea,,Chromadoridae,Chromadorinae,,,Prochromadorella,,micoletzkyi,,,"Chitwood,",submergent vegetation,Chesapeake Bay to Gulf of Mexico,0,2,G1,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",8,,Chitwood,1951,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0080
Spp-61-0081,Prochromadorella papillata,Animalia,Nematoda,,Chromadorea,Chromadoria,,,Chromadorida,Chromadorina,,,,Chromadoroidea,,Chromadoridae,Chromadorinae,,,Prochromadorella,,papillata,,,"Jensen,",sand; hypersaline; endemic to Gulf of Mexico,Gulf of Mexico,51,200,G2; G3,"Hope, W. D. 2009. Free-Living Marine Nematoda of the Gulf of Mexico, Pp. 1111–1123 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","29, 32",,Jensen,1985,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-61-0081
