V1,V2,V3
-93.4666666666667,31.4666666666667,94
-93.4,31.4666666666667,86
-93.3333333333333,31.4666666666667,118
-93.2666666666667,31.4666666666667,100
-93.2,31.4666666666667,101
-93.1333333333333,31.4666666666667,68
-93.0666666666667,31.4666666666667,88
-93,31.4666666666667,71
-92.9333333333333,31.4666666666667,67
-92.8666666666667,31.4666666666667,66
-92.8,31.4666666666667,48
-92.7333333333333,31.4666666666667,34
-92.6666666666667,31.4666666666667,27
-92.6,31.4666666666667,40
-92.5333333333333,31.4666666666667,46
-92.4666666666667,31.4666666666667,57
-92.4,31.4666666666667,73
-92.3333333333333,31.4666666666667,61
-92.2666666666667,31.4666666666667,21
-92.2,31.4666666666667,14
-92.1333333333333,31.4666666666667,17
-92.0666666666667,31.4666666666667,21
-92,31.4666666666667,12
-91.9333333333333,31.4666666666667,14
-91.8666666666667,31.4666666666667,15
-91.8,31.4666666666667,17
-91.7333333333333,31.4666666666667,16
-91.6666666666667,31.4666666666667,16
-91.6,31.4666666666667,17
-91.5333333333333,31.4666666666667,15
-91.4666666666667,31.4666666666667,19
-91.4,31.4666666666667,67
-91.3333333333333,31.4666666666667,106
-91.2666666666667,31.4666666666667,94
-91.2,31.4666666666667,100
-91.1333333333333,31.4666666666667,77
-91.0666666666667,31.4666666666667,89
-91,31.4666666666667,114
-90.9333333333333,31.4666666666667,64
-90.8666666666667,31.4666666666667,69
-90.8,31.4666666666667,118
-90.7333333333333,31.4666666666667,100
-90.6666666666667,31.4666666666667,139
-90.6,31.4666666666667,147
-90.5333333333333,31.4666666666667,135
-90.4666666666667,31.4666666666667,121
-90.4,31.4666666666667,140
-90.3333333333333,31.4666666666667,146
-90.2666666666667,31.4666666666667,142
-90.2,31.4666666666667,121
-90.1333333333333,31.4666666666667,129
-90.0666666666667,31.4666666666667,57
-90,31.4666666666667,65
-89.9333333333333,31.4666666666667,98
-89.8666666666667,31.4666666666667,93
-89.8,31.4666666666667,101
-89.7333333333333,31.4666666666667,123
-89.6666666666667,31.4666666666667,135
-89.6,31.4666666666667,95
-89.5333333333333,31.4666666666667,85
-89.4666666666667,31.4666666666667,70
-89.4,31.4666666666667,88
-89.3333333333333,31.4666666666667,68
-89.2666666666667,31.4666666666667,90
-89.2,31.4666666666667,63
-89.1333333333333,31.4666666666667,75
-89.0666666666667,31.4666666666667,73
-89,31.4666666666667,75
-88.9333333333333,31.4666666666667,67
-88.8666666666667,31.4666666666667,78
-88.8,31.4666666666667,97
-88.7333333333333,31.4666666666667,91
-88.6666666666667,31.4666666666667,89
-88.6,31.4666666666667,70
-88.5333333333333,31.4666666666667,53
-88.4666666666667,31.4666666666667,87
-88.4,31.4666666666667,81
-88.3333333333333,31.4666666666667,90
-88.2666666666667,31.4666666666667,48
-88.2,31.4666666666667,41
-88.1333333333333,31.4666666666667,43
-88.0666666666667,31.4666666666667,34
-88,31.4666666666667,13
-87.9333333333333,31.4666666666667,11
-87.8666666666667,31.4666666666667,44
-87.8,31.4666666666667,85
-87.7333333333333,31.4666666666667,73
-87.6666666666667,31.4666666666667,52
-87.6,31.4666666666667,22
-87.5333333333333,31.4666666666667,49
-87.4666666666667,31.4666666666667,118
-87.4,31.4666666666667,129
-87.3333333333333,31.4666666666667,130
-87.2666666666667,31.4666666666667,118
-87.2,31.4666666666667,102
-87.1333333333333,31.4666666666667,115
-87.0666666666667,31.4666666666667,87
-87,31.4666666666667,93
-86.9333333333333,31.4666666666667,99
-86.8666666666667,31.4666666666667,90
-86.8,31.4666666666667,64
-86.7333333333333,31.4666666666667,108
-86.6666666666667,31.4666666666667,83
-86.6,31.4666666666667,103
-86.5333333333333,31.4666666666667,101
-86.4666666666667,31.4666666666667,77
-86.4,31.4666666666667,95
-86.3333333333333,31.4666666666667,131
-86.2666666666667,31.4666666666667,129
-86.2,31.4666666666667,133
-86.1333333333333,31.4666666666667,84
-86.0666666666667,31.4666666666667,83
-86,31.4666666666667,79
-85.9333333333333,31.4666666666667,98
-85.8666666666667,31.4666666666667,120
-85.8,31.4666666666667,124
-85.7333333333333,31.4666666666667,95
-85.6666666666667,31.4666666666667,121
-85.6,31.4666666666667,93
-85.5333333333333,31.4666666666667,94
-85.4666666666667,31.4666666666667,112
-85.4,31.4666666666667,100
-85.3333333333333,31.4666666666667,119
-85.2666666666667,31.4666666666667,97
-85.2,31.4666666666667,112
-85.1333333333333,31.4666666666667,70
-85.0666666666667,31.4666666666667,87
-85,31.4666666666667,100
-84.9333333333333,31.4666666666667,95
-84.8666666666667,31.4666666666667,83
-84.8,31.4666666666667,72
-84.7333333333333,31.4666666666667,84
-84.6666666666667,31.4666666666667,77
-84.6,31.4666666666667,62
-84.5333333333333,31.4666666666667,61
-84.4666666666667,31.4666666666667,69
-84.4,31.4666666666667,69
-84.3333333333333,31.4666666666667,66
-84.2666666666667,31.4666666666667,68
-84.2,31.4666666666667,65
-84.1333333333333,31.4666666666667,60
-84.0666666666667,31.4666666666667,86
-84,31.4666666666667,96
-83.9333333333333,31.4666666666667,128
-83.8666666666667,31.4666666666667,111
-83.8,31.4666666666667,110
-83.7333333333333,31.4666666666667,117
-83.6666666666667,31.4666666666667,96
-83.6,31.4666666666667,98
-83.5333333333333,31.4666666666667,107
-83.4666666666667,31.4666666666667,104
-83.4,31.4666666666667,99
-83.3333333333333,31.4666666666667,101
-83.2666666666667,31.4666666666667,83
-83.2,31.4666666666667,91
-83.1333333333333,31.4666666666667,95
-83.0666666666667,31.4666666666667,66
-83,31.4666666666667,65
-82.9333333333333,31.4666666666667,59
-82.8666666666667,31.4666666666667,71
-82.8,31.4666666666667,68
-82.7333333333333,31.4666666666667,62
-82.6666666666667,31.4666666666667,59
-82.6,31.4666666666667,54
-82.5333333333333,31.4666666666667,53
-82.4666666666667,31.4666666666667,48
-82.4,31.4666666666667,51
-82.3333333333333,31.4666666666667,54
-82.2666666666667,31.4666666666667,48
-82.2,31.4666666666667,43
-82.1333333333333,31.4666666666667,44
-82.0666666666667,31.4666666666667,27
-82,31.4666666666667,33
-81.9333333333333,31.4666666666667,20
-81.8666666666667,31.4666666666667,23
-81.8,31.4666666666667,26
-81.7333333333333,31.4666666666667,19
-81.6666666666667,31.4666666666667,15
-81.6,31.4666666666667,15
-81.5333333333333,31.4666666666667,10
-81.4666666666667,31.4666666666667,11
-81.4,31.4666666666667,13
-81.3333333333333,31.4666666666667,-5
-81.2666666666667,31.4666666666667,11
-81.2,31.4666666666667,-3
-81.1333333333333,31.4666666666667,-7
-81.0666666666667,31.4666666666667,-12
-81,31.4666666666667,-13
-80.9333333333333,31.4666666666667,-15
-80.8666666666667,31.4666666666667,-17
-80.8,31.4666666666667,-19
-80.7333333333333,31.4666666666667,-21
-80.6666666666667,31.4666666666667,-24
-80.6,31.4666666666667,-24
-80.5333333333333,31.4666666666667,-25
-80.4666666666667,31.4666666666667,-25
-80.4,31.4666666666667,-31
-80.3333333333333,31.4666666666667,-34
-80.2666666666667,31.4666666666667,-38
-80.2,31.4666666666667,-37
-80.1333333333333,31.4666666666667,-40
-80.0666666666667,31.4666666666667,-42
-80,31.4666666666667,-45
-79.9333333333333,31.4666666666667,-45
-79.8666666666667,31.4666666666667,-46
-79.8,31.4666666666667,-64
-79.7333333333333,31.4666666666667,-93
-79.6666666666667,31.4666666666667,-160
-79.6,31.4666666666667,-247
-79.5333333333333,31.4666666666667,-279
-98.4666666666667,31.4,465
-98.4,31.4,433
-98.3333333333333,31.4,436
-98.2666666666667,31.4,399
-98.2,31.4,345
-98.1333333333333,31.4,420
-98.0666666666667,31.4,336
-98,31.4,324
-97.9333333333333,31.4,269
-97.8666666666667,31.4,309
-97.8,31.4,279
-97.7333333333333,31.4,229
-97.6666666666667,31.4,247
-97.6,31.4,206
-97.5333333333333,31.4,249
-97.4666666666667,31.4,241
-97.4,31.4,209
-97.3333333333333,31.4,221
-97.2666666666667,31.4,189
-97.2,31.4,187
-97.1333333333333,31.4,148
-97.0666666666667,31.4,131
-97,31.4,111
-96.9333333333333,31.4,142
-96.8666666666667,31.4,140
-96.8,31.4,126
-96.7333333333333,31.4,129
-96.6666666666667,31.4,156
-96.6,31.4,136
-96.5333333333333,31.4,138
-96.4666666666667,31.4,145
-96.4,31.4,137
-96.3333333333333,31.4,115
-96.2666666666667,31.4,153
-96.2,31.4,142
-96.1333333333333,31.4,154
-96.0666666666667,31.4,136
-96,31.4,124
-95.9333333333333,31.4,125
-95.8666666666667,31.4,117
-95.8,31.4,83
-95.7333333333333,31.4,59
-95.6666666666667,31.4,70
-95.6,31.4,108
-95.5333333333333,31.4,108
-95.4666666666667,31.4,115
-95.4,31.4,118
-95.3333333333333,31.4,112
-95.2666666666667,31.4,121
-95.2,31.4,120
-95.1333333333333,31.4,115
-95.0666666666667,31.4,108
-95,31.4,84
-94.9333333333333,31.4,66
-94.8666666666667,31.4,96
-94.8,31.4,104
-94.7333333333333,31.4,90
-94.6666666666667,31.4,93
-94.6,31.4,83
-94.5333333333333,31.4,73
-94.4666666666667,31.4,69
-94.4,31.4,104
-94.3333333333333,31.4,55
-94.2666666666667,31.4,88
-94.2,31.4,82
-94.1333333333333,31.4,76
-94.0666666666667,31.4,100
-94,31.4,102
-93.9333333333333,31.4,76
-93.8666666666667,31.4,68
-93.8,31.4,74
-93.7333333333333,31.4,74
-93.6666666666667,31.4,52
-93.6,31.4,81
-93.5333333333333,31.4,83
-93.4666666666667,31.4,72
-93.4,31.4,122
-93.3333333333333,31.4,117
-93.2666666666667,31.4,105
-93.2,31.4,95
-93.1333333333333,31.4,97
-93.0666666666667,31.4,101
-93,31.4,89
-92.9333333333333,31.4,71
-92.8666666666667,31.4,78
-92.8,31.4,44
-92.7333333333333,31.4,30
-92.6666666666667,31.4,27
-92.6,31.4,26
-92.5333333333333,31.4,25
-92.4666666666667,31.4,43
-92.4,31.4,41
-92.3333333333333,31.4,34
-92.2666666666667,31.4,32
-92.2,31.4,25
-92.1333333333333,31.4,18
-92.0666666666667,31.4,23
-92,31.4,20
-91.9333333333333,31.4,14
-91.8666666666667,31.4,17
-91.8,31.4,14
-91.7333333333333,31.4,15
-91.6666666666667,31.4,15
-91.6,31.4,18
-91.5333333333333,31.4,20
-91.4666666666667,31.4,56
-91.4,31.4,47
-91.3333333333333,31.4,42
-91.2666666666667,31.4,36
-91.2,31.4,72
-91.1333333333333,31.4,53
-91.0666666666667,31.4,91
-91,31.4,86
-90.9333333333333,31.4,82
-90.8666666666667,31.4,118
-90.8,31.4,139
-90.7333333333333,31.4,134
-90.6666666666667,31.4,147
-90.6,31.4,148
-90.5333333333333,31.4,135
-90.4666666666667,31.4,125
-90.4,31.4,137
-90.3333333333333,31.4,141
-90.2666666666667,31.4,125
-90.2,31.4,137
-90.1333333333333,31.4,124
-90.0666666666667,31.4,91
-90,31.4,68
-89.9333333333333,31.4,61
-89.8666666666667,31.4,105
-89.8,31.4,82
-89.7333333333333,31.4,111
-89.6666666666667,31.4,112
-89.6,31.4,124
-89.5333333333333,31.4,119
-89.4666666666667,31.4,81
-89.4,31.4,64
-89.3333333333333,31.4,62
-89.2666666666667,31.4,77
-89.2,31.4,85
-89.1333333333333,31.4,58
-89.0666666666667,31.4,65
-89,31.4,76
-88.9333333333333,31.4,55
-88.8666666666667,31.4,61
-88.8,31.4,85
-88.7333333333333,31.4,83
-88.6666666666667,31.4,78
-88.6,31.4,51
-88.5333333333333,31.4,53
-88.4666666666667,31.4,73
-88.4,31.4,78
-88.3333333333333,31.4,75
-88.2666666666667,31.4,45
-88.2,31.4,53
-88.1333333333333,31.4,37
-88.0666666666667,31.4,23
-88,31.4,17
-87.9333333333333,31.4,15
-87.8666666666667,31.4,72
-87.8,31.4,48
-87.7333333333333,31.4,17
-87.6666666666667,31.4,37
-87.6,31.4,57
-87.5333333333333,31.4,54
-87.4666666666667,31.4,108
-87.4,31.4,123
-87.3333333333333,31.4,114
-87.2666666666667,31.4,100
-87.2,31.4,114
-87.1333333333333,31.4,119
-87.0666666666667,31.4,90
-87,31.4,71
-86.9333333333333,31.4,80
-86.8666666666667,31.4,88
-86.8,31.4,84
-86.7333333333333,31.4,52
-86.6666666666667,31.4,92
-86.6,31.4,97
-86.5333333333333,31.4,70
-86.4666666666667,31.4,109
-86.4,31.4,116
-86.3333333333333,31.4,116
-86.2666666666667,31.4,95
-86.2,31.4,115
-86.1333333333333,31.4,89
-86.0666666666667,31.4,106
-86,31.4,110
-85.9333333333333,31.4,128
-85.8666666666667,31.4,97
-85.8,31.4,90
-85.7333333333333,31.4,87
-85.6666666666667,31.4,105
-85.6,31.4,89
-85.5333333333333,31.4,83
-85.4666666666667,31.4,83
-85.4,31.4,98
-85.3333333333333,31.4,110
-85.2666666666667,31.4,102
-85.2,31.4,94
-85.1333333333333,31.4,73
-85.0666666666667,31.4,82
-85,31.4,98
-84.9333333333333,31.4,74
-84.8666666666667,31.4,80
-84.8,31.4,69
-84.7333333333333,31.4,75
-84.6666666666667,31.4,78
-84.6,31.4,63
-84.5333333333333,31.4,60
-84.4666666666667,31.4,58
-84.4,31.4,58
-84.3333333333333,31.4,55
-84.2666666666667,31.4,60
-84.2,31.4,56
-84.1333333333333,31.4,65
-84.0666666666667,31.4,83
-84,31.4,119
-83.9333333333333,31.4,117
-83.8666666666667,31.4,127
-83.8,31.4,95
-83.7333333333333,31.4,98
-83.6666666666667,31.4,94
-83.6,31.4,104
-83.5333333333333,31.4,92
-83.4666666666667,31.4,97
-83.4,31.4,94
-83.3333333333333,31.4,88
-83.2666666666667,31.4,90
-83.2,31.4,77
-83.1333333333333,31.4,73
-83.0666666666667,31.4,79
-83,31.4,75
-82.9333333333333,31.4,67
-82.8666666666667,31.4,62
-82.8,31.4,61
-82.7333333333333,31.4,58
-82.6666666666667,31.4,56
-82.6,31.4,48
-82.5333333333333,31.4,52
-82.4666666666667,31.4,53
-82.4,31.4,47
-82.3333333333333,31.4,37
-82.2666666666667,31.4,39
-82.2,31.4,43
-82.1333333333333,31.4,30
-82.0666666666667,31.4,22
-82,31.4,20
-81.9333333333333,31.4,22
-81.8666666666667,31.4,24
-81.8,31.4,27
-81.7333333333333,31.4,15
-81.6666666666667,31.4,8
-81.6,31.4,9
-81.5333333333333,31.4,7
-81.4666666666667,31.4,2
-81.4,31.4,0
-81.3333333333333,31.4,-5
-81.2666666666667,31.4,-3
-81.2,31.4,-8
-81.1333333333333,31.4,-10
-81.0666666666667,31.4,-11
-81,31.4,-14
-80.9333333333333,31.4,-18
-80.8666666666667,31.4,-18
-80.8,31.4,-21
-80.7333333333333,31.4,-21
-80.6666666666667,31.4,-24
-80.6,31.4,-27
-80.5333333333333,31.4,-27
-80.4666666666667,31.4,-30
-80.4,31.4,-36
-80.3333333333333,31.4,-39
-80.2666666666667,31.4,-40
-80.2,31.4,-41
-80.1333333333333,31.4,-42
-80.0666666666667,31.4,-43
-80,31.4,-44
-79.9333333333333,31.4,-47
-79.8666666666667,31.4,-48
-79.8,31.4,-71
-79.7333333333333,31.4,-132
-79.6666666666667,31.4,-213
-79.6,31.4,-269
-79.5333333333333,31.4,-276
-98.4666666666667,31.3333333333333,492
-98.4,31.3333333333333,434
-98.3333333333333,31.3333333333333,373
-98.2666666666667,31.3333333333333,369
-98.2,31.3333333333333,338
-98.1333333333333,31.3333333333333,379
-98.0666666666667,31.3333333333333,344
-98,31.3333333333333,304
-97.9333333333333,31.3333333333333,283
-97.8666666666667,31.3333333333333,319
-97.8,31.3333333333333,309
-97.7333333333333,31.3333333333333,302
-97.6666666666667,31.3333333333333,247
-97.6,31.3333333333333,268
-97.5333333333333,31.3333333333333,229
-97.4666666666667,31.3333333333333,215
-97.4,31.3333333333333,230
-97.3333333333333,31.3333333333333,258
-97.2666666666667,31.3333333333333,204
-97.2,31.3333333333333,153
-97.1333333333333,31.3333333333333,136
-97.0666666666667,31.3333333333333,135
-97,31.3333333333333,108
-96.9333333333333,31.3333333333333,116
-96.8666666666667,31.3333333333333,116
-96.8,31.3333333333333,110
-96.7333333333333,31.3333333333333,150
-96.6666666666667,31.3333333333333,153
-96.6,31.3333333333333,157
-96.5333333333333,31.3333333333333,130
-96.4666666666667,31.3333333333333,120
-96.4,31.3333333333333,130
-96.3333333333333,31.3333333333333,105
-96.2666666666667,31.3333333333333,129
-96.2,31.3333333333333,134
-96.1333333333333,31.3333333333333,145
-96.0666666666667,31.3333333333333,108
-96,31.3333333333333,109
-95.9333333333333,31.3333333333333,127
-95.8666666666667,31.3333333333333,122
-95.8,31.3333333333333,82
-95.7333333333333,31.3333333333333,58
-95.6666666666667,31.3333333333333,58
-95.6,31.3333333333333,97
-95.5333333333333,31.3333333333333,114
-95.4666666666667,31.3333333333333,114
-95.4,31.3333333333333,119
-95.3333333333333,31.3333333333333,110
-95.2666666666667,31.3333333333333,128
-95.2,31.3333333333333,125
-95.1333333333333,31.3333333333333,88
-95.0666666666667,31.3333333333333,96
-95,31.3333333333333,91
-94.9333333333333,31.3333333333333,69
-94.8666666666667,31.3333333333333,89
-94.8,31.3333333333333,101
-94.7333333333333,31.3333333333333,95
-94.6666666666667,31.3333333333333,94
-94.6,31.3333333333333,96
-94.5333333333333,31.3333333333333,70
-94.4666666666667,31.3333333333333,53
-94.4,31.3333333333333,72
-94.3333333333333,31.3333333333333,50
-94.2666666666667,31.3333333333333,81
-94.2,31.3333333333333,88
-94.1333333333333,31.3333333333333,70
-94.0666666666667,31.3333333333333,98
-94,31.3333333333333,97
-93.9333333333333,31.3333333333333,87
-93.8666666666667,31.3333333333333,76
-93.8,31.3333333333333,71
-93.7333333333333,31.3333333333333,69
-93.6666666666667,31.3333333333333,52
-93.6,31.3333333333333,82
-93.5333333333333,31.3333333333333,62
-93.4666666666667,31.3333333333333,88
-93.4,31.3333333333333,110
-93.3333333333333,31.3333333333333,111
-93.2666666666667,31.3333333333333,122
-93.2,31.3333333333333,115
-93.1333333333333,31.3333333333333,102
-93.0666666666667,31.3333333333333,89
-93,31.3333333333333,80
-92.9333333333333,31.3333333333333,70
-92.8666666666667,31.3333333333333,76
-92.8,31.3333333333333,51
-92.7333333333333,31.3333333333333,54
-92.6666666666667,31.3333333333333,26
-92.6,31.3333333333333,26
-92.5333333333333,31.3333333333333,26
-92.4666666666667,31.3333333333333,26
-92.4,31.3333333333333,34
-92.3333333333333,31.3333333333333,38
-92.2666666666667,31.3333333333333,30
-92.2,31.3333333333333,22
-92.1333333333333,31.3333333333333,17
-92.0666666666667,31.3333333333333,15
-92,31.3333333333333,19
-91.9333333333333,31.3333333333333,17
-91.8666666666667,31.3333333333333,18
-91.8,31.3333333333333,14
-91.7333333333333,31.3333333333333,13
-91.6666666666667,31.3333333333333,21
-91.6,31.3333333333333,17
-91.5333333333333,31.3333333333333,17
-91.4666666666667,31.3333333333333,19
-91.4,31.3333333333333,35
-91.3333333333333,31.3333333333333,87
-91.2666666666667,31.3333333333333,67
-91.2,31.3333333333333,60
-91.1333333333333,31.3333333333333,46
-91.0666666666667,31.3333333333333,79
-91,31.3333333333333,64
-90.9333333333333,31.3333333333333,125
-90.8666666666667,31.3333333333333,135
-90.8,31.3333333333333,136
-90.7333333333333,31.3333333333333,135
-90.6666666666667,31.3333333333333,132
-90.6,31.3333333333333,140
-90.5333333333333,31.3333333333333,141
-90.4666666666667,31.3333333333333,126
-90.4,31.3333333333333,119
-90.3333333333333,31.3333333333333,111
-90.2666666666667,31.3333333333333,132
-90.2,31.3333333333333,134
-90.1333333333333,31.3333333333333,126
-90.0666666666667,31.3333333333333,128
-90,31.3333333333333,116
-89.9333333333333,31.3333333333333,53
-89.8666666666667,31.3333333333333,65
-89.8,31.3333333333333,114
-89.7333333333333,31.3333333333333,94
-89.6666666666667,31.3333333333333,89
-89.6,31.3333333333333,121
-89.5333333333333,31.3333333333333,106
-89.4666666666667,31.3333333333333,109
-89.4,31.3333333333333,88
-89.3333333333333,31.3333333333333,64
-89.2666666666667,31.3333333333333,48
-89.2,31.3333333333333,78
-89.1333333333333,31.3333333333333,52
-89.0666666666667,31.3333333333333,68
-89,31.3333333333333,76
-88.9333333333333,31.3333333333333,47
-88.8666666666667,31.3333333333333,51
-88.8,31.3333333333333,77
-88.7333333333333,31.3333333333333,83
-88.6666666666667,31.3333333333333,70
-88.6,31.3333333333333,60
-88.5333333333333,31.3333333333333,45
-88.4666666666667,31.3333333333333,81
-88.4,31.3333333333333,74
-88.3333333333333,31.3333333333333,65
-88.2666666666667,31.3333333333333,64
-88.2,31.3333333333333,37
-88.1333333333333,31.3333333333333,33
-88.0666666666667,31.3333333333333,34
-88,31.3333333333333,16
-87.9333333333333,31.3333333333333,15
-87.8666666666667,31.3333333333333,13
-87.8,31.3333333333333,16
-87.7333333333333,31.3333333333333,20
-87.6666666666667,31.3333333333333,54
-87.6,31.3333333333333,78
-87.5333333333333,31.3333333333333,100
-87.4666666666667,31.3333333333333,104
-87.4,31.3333333333333,84
-87.3333333333333,31.3333333333333,83
-87.2666666666667,31.3333333333333,89
-87.2,31.3333333333333,76
-87.1333333333333,31.3333333333333,102
-87.0666666666667,31.3333333333333,78
-87,31.3333333333333,89
-86.9333333333333,31.3333333333333,88
-86.8666666666667,31.3333333333333,72
-86.8,31.3333333333333,60
-86.7333333333333,31.3333333333333,50
-86.6666666666667,31.3333333333333,98
-86.6,31.3333333333333,84
-86.5333333333333,31.3333333333333,84
-86.4666666666667,31.3333333333333,103
-86.4,31.3333333333333,97
-86.3333333333333,31.3333333333333,92
-86.2666666666667,31.3333333333333,100
-86.2,31.3333333333333,97
-86.1333333333333,31.3333333333333,71
-86.0666666666667,31.3333333333333,112
-86,31.3333333333333,97
-85.9333333333333,31.3333333333333,94
-85.8666666666667,31.3333333333333,108
-85.8,31.3333333333333,82
-85.7333333333333,31.3333333333333,100
-85.6666666666667,31.3333333333333,57
-85.6,31.3333333333333,116
-85.5333333333333,31.3333333333333,108
-85.4666666666667,31.3333333333333,117
-85.4,31.3333333333333,106
-85.3333333333333,31.3333333333333,88
-85.2666666666667,31.3333333333333,76
-85.2,31.3333333333333,85
-85.1333333333333,31.3333333333333,66
-85.0666666666667,31.3333333333333,72
-85,31.3333333333333,74
-84.9333333333333,31.3333333333333,74
-84.8666666666667,31.3333333333333,63
-84.8,31.3333333333333,63
-84.7333333333333,31.3333333333333,74
-84.6666666666667,31.3333333333333,71
-84.6,31.3333333333333,67
-84.5333333333333,31.3333333333333,56
-84.4666666666667,31.3333333333333,63
-84.4,31.3333333333333,53
-84.3333333333333,31.3333333333333,47
-84.2666666666667,31.3333333333333,54
-84.2,31.3333333333333,59
-84.1333333333333,31.3333333333333,84
-84.0666666666667,31.3333333333333,86
-84,31.3333333333333,110
-83.9333333333333,31.3333333333333,120
-83.8666666666667,31.3333333333333,111
-83.8,31.3333333333333,115
-83.7333333333333,31.3333333333333,94
-83.6666666666667,31.3333333333333,91
-83.6,31.3333333333333,95
-83.5333333333333,31.3333333333333,78
-83.4666666666667,31.3333333333333,86
-83.4,31.3333333333333,88
-83.3333333333333,31.3333333333333,80
-83.2666666666667,31.3333333333333,82
-83.2,31.3333333333333,80
-83.1333333333333,31.3333333333333,76
-83.0666666666667,31.3333333333333,69
-83,31.3333333333333,70
-82.9333333333333,31.3333333333333,70
-82.8666666666667,31.3333333333333,61
-82.8,31.3333333333333,58
-82.7333333333333,31.3333333333333,47
-82.6666666666667,31.3333333333333,50
-82.6,31.3333333333333,48
-82.5333333333333,31.3333333333333,36
-82.4666666666667,31.3333333333333,37
-82.4,31.3333333333333,40
-82.3333333333333,31.3333333333333,45
-82.2666666666667,31.3333333333333,38
-82.2,31.3333333333333,40
-82.1333333333333,31.3333333333333,28
-82.0666666666667,31.3333333333333,21
-82,31.3333333333333,18
-81.9333333333333,31.3333333333333,15
-81.8666666666667,31.3333333333333,27
-81.8,31.3333333333333,28
-81.7333333333333,31.3333333333333,12
-81.6666666666667,31.3333333333333,12
-81.6,31.3333333333333,12
-81.5333333333333,31.3333333333333,15
-81.4666666666667,31.3333333333333,1
-81.4,31.3333333333333,-3
-81.3333333333333,31.3333333333333,-2
-81.2666666666667,31.3333333333333,-2
-81.2,31.3333333333333,-10
-81.1333333333333,31.3333333333333,-12
-81.0666666666667,31.3333333333333,-13
-81,31.3333333333333,-14
-80.9333333333333,31.3333333333333,-18
-80.8666666666667,31.3333333333333,-17
-80.8,31.3333333333333,-17
-80.7333333333333,31.3333333333333,-24
-80.6666666666667,31.3333333333333,-26
-80.6,31.3333333333333,-25
-80.5333333333333,31.3333333333333,-30
-80.4666666666667,31.3333333333333,-31
-80.4,31.3333333333333,-35
-80.3333333333333,31.3333333333333,-39
-80.2666666666667,31.3333333333333,-40
-80.2,31.3333333333333,-40
-80.1333333333333,31.3333333333333,-44
-80.0666666666667,31.3333333333333,-44
-80,31.3333333333333,-44
-79.9333333333333,31.3333333333333,-46
-79.8666666666667,31.3333333333333,-53
-79.8,31.3333333333333,-92
-79.7333333333333,31.3333333333333,-176
-79.6666666666667,31.3333333333333,-259
-79.6,31.3333333333333,-269
-79.5333333333333,31.3333333333333,-502
-98.4666666666667,31.2666666666667,451
-98.4,31.2666666666667,477
